"id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
32522,22,"MissedShots",0.785999984741211,0.52,0.0386703982949257,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5831,"Barcelona","Elche",3,0,2014-08-24 20:00:00,"Rafinha","Pass"
32525,41,"Goal",0.861999969482422,0.615,0.0687015056610107,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5831,"Barcelona","Elche",3,0,2014-08-24 20:00:00,"Sergio Busquets","BallRecovery"
32529,62,"Goal",0.86,0.435,0.150343060493469,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5831,"Barcelona","Elche",3,0,2014-08-24 20:00:00,NA,"TakeOn"
32769,3,"SavedShot",0.818000030517578,0.38,0.0455032959580421,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,"Pedro","Pass"
32773,27,"SavedShot",0.869000015258789,0.192000007629395,0.0653166696429253,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,NA,"Standard"
32779,65,"SavedShot",0.723000030517578,0.494000015258789,0.0548049323260784,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,NA,"Standard"
32780,66,"MissedShots",0.911999969482422,0.499000015258789,0.0971858948469162,"Lionel Messi","a",2097,"FromCorner",2014,"Head",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,"Ivan Rakitic","Cross"
32787,71,"BlockedShot",0.885,0.602000007629395,0.114679075777531,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,"Rafinha","Pass"
32788,76,"BlockedShot",0.875999984741211,0.439000015258789,0.106274522840977,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,"Dani Alves","Pass"
32790,81,"SavedShot",0.954000015258789,0.335999984741211,0.310020327568054,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,NA,"None"
32789,81,"BlockedShot",0.896999969482422,0.447000007629395,0.125717297196388,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5842,"Villarreal","Barcelona",0,1,2014-08-31 18:00:00,"Neymar","Pass"
33012,36,"MissedShots",0.895999984741211,0.532000007629394,0.0412298105657101,"Lionel Messi","h",2097,"OpenPlay",2014,"Head",5787,"Barcelona","Athletic Club",2,0,2014-09-13 15:00:00,"Ivan Rakitic","Aerial"
33013,40,"BlockedShot",0.873000030517578,0.565,0.09942527115345,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5787,"Barcelona","Athletic Club",2,0,2014-09-13 15:00:00,"Munir","Pass"
33697,22,"BlockedShot",0.769000015258789,0.570999984741211,0.0253217723220587,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5804,"Levante","Barcelona",0,5,2014-09-21 20:00:00,NA,"None"
33703,41,"MissedShots",0.885,0.5,0.743277609348297,"Lionel Messi","a",2097,"Penalty",2014,"LeftFoot",5804,"Levante","Barcelona",0,5,2014-09-21 20:00:00,NA,"Standard"
33714,76,"Goal",0.86,0.487000007629395,0.468037456274033,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5804,"Levante","Barcelona",0,5,2014-09-21 20:00:00,NA,"None"
33388,14,"MissedShots",0.761999969482422,0.31,0.0569907538592815,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5813,"Malaga","Barcelona",0,0,2014-09-24 21:00:00,NA,"Standard"
33391,25,"MissedShots",0.919000015258789,0.52,0.106473565101624,"Lionel Messi","a",2097,"OpenPlay",2014,"OtherBodyPart",5813,"Malaga","Barcelona",0,0,2014-09-24 21:00:00,"Jordi Alba","Cross"
35699,61,"Goal",0.953000030517578,0.537999992370605,0.571601390838623,"Lionel Messi","h",2097,"OpenPlay",2014,"Head",5818,"Barcelona","Granada",6,0,2014-09-27 17:00:00,"Dani Alves","Cross"
35702,77,"SavedShot",0.828000030517578,0.384000015258789,0.0756151229143143,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5818,"Barcelona","Granada",6,0,2014-09-27 17:00:00,"Sergi Roberto","Pass"
35705,81,"Goal",0.903000030517578,0.454000015258789,0.460050016641617,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5818,"Barcelona","Granada",6,0,2014-09-27 17:00:00,NA,"BallRecovery"
34578,13,"SavedShot",0.946999969482422,0.4,0.313237279653549,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,"Neymar","Chipped"
34580,34,"Goal",0.92,0.627000007629395,0.286970376968384,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,"Gerard Piqué","Chipped"
34589,60,"MissedShots",0.765999984741211,0.612000007629395,0.0757698714733124,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,NA,"Standard"
34591,64,"BlockedShot",0.964000015258789,0.39,0.382415324449539,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,"Jeremy Mathieu","Pass"
34598,81,"MissedShots",0.859000015258789,0.465999984741211,0.128279685974121,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,"Xavi","Pass"
34600,83,"MissedShots",0.933000030517578,0.41,0.429149895906448,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,"Xavi","Pass"
34606,89,"MissedShots",0.923000030517578,0.567000007629395,0.496819615364075,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,"Gerard Piqué","Pass"
34605,89,"BlockedShot",0.824000015258789,0.402000007629395,0.0819858312606812,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5756,"Rayo Vallecano","Barcelona",0,2,2014-10-04 17:00:00,"Sergio Busquets","Pass"
35316,19,"SavedShot",0.965999984741211,0.404000015258789,0.430973559617996,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,"Dani Alves","Throughball"
35317,24,"MissedShots",0.849000015258789,0.539000015258789,0.0701171159744263,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,NA,"None"
35322,43,"SavedShot",0.878000030517578,0.499000015258789,0.057181816548109,"Lionel Messi","h",2097,"OpenPlay",2014,"Head",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,"Pedro","Cross"
35330,61,"BlockedShot",0.881999969482422,0.507000007629395,0.0467018559575081,"Lionel Messi","h",2097,"FromCorner",2014,"Head",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,"Xavi","Cross"
35332,66,"SavedShot",0.96,0.337999992370605,0.0574740469455719,"Lionel Messi","h",2097,"FromCorner",2014,"LeftFoot",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,NA,"TakeOn"
35336,73,"Goal",0.899000015258789,0.664000015258789,0.104207843542099,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,"Neymar","Pass"
35341,88,"SavedShot",0.855,0.442999992370605,0.071471706032753,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,"Xavi","TakeOn"
35343,92,"SavedShot",0.935,0.485,0.521195471286774,"Lionel Messi","h",2097,"OpenPlay",2014,"Head",5767,"Barcelona","Eibar",3,0,2014-10-18 19:00:00,"Andrés Iniesta","Throughball"
35886,21,"SavedShot",0.87,0.577000007629395,0.109521418809891,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5776,"Real Madrid","Barcelona",3,1,2014-10-25 17:00:00,"Jeremy Mathieu","Pass"
35887,22,"SavedShot",0.933000030517578,0.510999984741211,0.50617790222168,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5776,"Real Madrid","Barcelona",3,1,2014-10-25 17:00:00,"Luis Suárez","Cross"
35897,46,"BlockedShot",0.768000030517578,0.317999992370605,0.0618724599480629,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5776,"Real Madrid","Barcelona",3,1,2014-10-25 17:00:00,NA,"Standard"
35911,92,"MissedShots",0.75,0.525999984741211,0.0730902701616287,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5776,"Real Madrid","Barcelona",3,1,2014-10-25 17:00:00,NA,"Standard"
33949,29,"SavedShot",0.869000015258789,0.58,0.10076616704464,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5718,"Barcelona","Celta Vigo",0,1,2014-11-01 19:00:00,"Neymar","Pass"
33950,31,"BlockedShot",0.903000030517578,0.607000007629395,0.385317087173462,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5718,"Barcelona","Celta Vigo",0,1,2014-11-01 19:00:00,NA,"None"
33951,33,"MissedShots",0.909000015258789,0.467000007629395,0.28372523188591,"Lionel Messi","h",2097,"OpenPlay",2014,"Head",5718,"Barcelona","Celta Vigo",0,1,2014-11-01 19:00:00,"Luis Suárez","Cross"
33960,64,"SavedShot",0.944000015258789,0.675,0.0802580118179321,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5718,"Barcelona","Celta Vigo",0,1,2014-11-01 19:00:00,NA,"TakeOn"
33964,73,"MissedShots",0.800999984741211,0.537999992370605,0.13314263522625,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5718,"Barcelona","Celta Vigo",0,1,2014-11-01 19:00:00,NA,"Standard"
33967,79,"ShotOnPost",0.731999969482422,0.462000007629395,0.0595007352530956,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5718,"Barcelona","Celta Vigo",0,1,2014-11-01 19:00:00,NA,"Standard"
34634,8,"SavedShot",0.924000015258789,0.412999992370605,0.118350356817245,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5726,"Almeria","Barcelona",1,2,2014-11-08 15:00:00,NA,"Rebound"
34633,8,"SavedShot",0.951999969482422,0.417000007629395,0.087375096976757,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5726,"Almeria","Barcelona",1,2,2014-11-08 15:00:00,NA,"None"
34642,27,"ShotOnPost",0.964000015258789,0.490999984741211,0.634021520614624,"Lionel Messi","a",2097,"OpenPlay",2014,"Head",5726,"Almeria","Barcelona",1,2,2014-11-08 15:00:00,"Pedro","Rebound"
34652,78,"ShotOnPost",0.873000030517578,0.402000007629395,0.0271848030388355,"Lionel Messi","a",2097,"OpenPlay",2014,"Head",5726,"Almeria","Barcelona",1,2,2014-11-08 15:00:00,"Luis Suárez","Pass"
34654,83,"BlockedShot",0.915999984741211,0.296000003814697,0.0739669054746628,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5726,"Almeria","Barcelona",1,2,2014-11-08 15:00:00,"Ivan Rakitic","BallRecovery"
34656,92,"SavedShot",0.875,0.465999984741211,0.395818531513214,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5726,"Almeria","Barcelona",1,2,2014-11-08 15:00:00,"Luis Suárez","Pass"
35373,7,"SavedShot",0.825,0.560999984741211,0.0561498776078224,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5738,"Barcelona","Sevilla",5,1,2014-11-22 19:00:00,NA,"None"
35375,20,"Goal",0.779000015258789,0.534000015258789,0.101963177323341,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5738,"Barcelona","Sevilla",5,1,2014-11-22 19:00:00,NA,"Standard"
35386,71,"Goal",0.976999969482422,0.462000007629395,0.971069633960724,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5738,"Barcelona","Sevilla",5,1,2014-11-22 19:00:00,"Neymar","Pass"
35387,77,"Goal",0.843000030517578,0.542000007629394,0.120275087654591,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5738,"Barcelona","Sevilla",5,1,2014-11-22 19:00:00,"Neymar","LayOff"
35390,88,"SavedShot",0.878000030517578,0.640999984741211,0.0898884460330009,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5738,"Barcelona","Sevilla",5,1,2014-11-22 19:00:00,"Neymar","Pass"
33522,79,"BlockedShot",0.731999969482422,0.539000015258789,0.0594551563262939,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5753,"Valencia","Barcelona",0,1,2014-11-30 20:00:00,NA,"Standard"
33523,91,"BlockedShot",0.911999969482422,0.66,0.0637228786945343,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5753,"Valencia","Barcelona",0,1,2014-11-30 20:00:00,NA,"None"
34248,29,"ShotOnPost",0.769000015258789,0.49,0.0917686223983765,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5692,"Barcelona","Espanyol",5,1,2014-12-07 16:00:00,NA,"Standard"
34250,32,"BlockedShot",0.929000015258789,0.32,0.0730874165892601,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5692,"Barcelona","Espanyol",5,1,2014-12-07 16:00:00,"Xavi","TakeOn"
34253,45,"Goal",0.794000015258789,0.582999992370606,0.0369036570191383,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5692,"Barcelona","Espanyol",5,1,2014-12-07 16:00:00,"Xavi","Pass"
34254,49,"Goal",0.841999969482422,0.500999984741211,0.0773795172572136,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5692,"Barcelona","Espanyol",5,1,2014-12-07 16:00:00,"Luis Suárez","TakeOn"
34257,69,"MissedShots",0.745999984741211,0.562999992370605,0.0674016624689102,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5692,"Barcelona","Espanyol",5,1,2014-12-07 16:00:00,NA,"Standard"
34261,80,"Goal",0.895,0.445,0.503035724163055,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5692,"Barcelona","Espanyol",5,1,2014-12-07 16:00:00,"Pedro","Pass"
34902,17,"SavedShot",0.901999969482422,0.464000015258789,0.163073807954788,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5698,"Getafe","Barcelona",0,0,2014-12-13 15:00:00,NA,"TakeOn"
34912,51,"ShotOnPost",0.764000015258789,0.495,0.0865675359964371,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5698,"Getafe","Barcelona",0,0,2014-12-13 15:00:00,NA,"Standard"
34913,52,"BlockedShot",0.779000015258789,0.487000007629395,0.0366828851401806,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5698,"Getafe","Barcelona",0,0,2014-12-13 15:00:00,"Luis Suárez","Pass"
34915,57,"SavedShot",0.781999969482422,0.203999996185303,0.0431619808077812,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5698,"Getafe","Barcelona",0,0,2014-12-13 15:00:00,NA,"Standard"
34919,68,"MissedShots",0.895999984741211,0.534000015258789,0.0815689563751221,"Lionel Messi","a",2097,"OpenPlay",2014,"Head",5698,"Getafe","Barcelona",0,0,2014-12-13 15:00:00,"Jordi Alba","Cross"
34924,81,"BlockedShot",0.811999969482422,0.502999992370605,0.0528425648808479,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5698,"Getafe","Barcelona",0,0,2014-12-13 15:00:00,"Andrés Iniesta","Pass"
34925,82,"BlockedShot",0.855,0.48,0.0732000023126602,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5698,"Getafe","Barcelona",0,0,2014-12-13 15:00:00,NA,"None"
35633,36,"BlockedShot",0.866999969482422,0.585,0.105270251631737,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5708,"Barcelona","Cordoba",5,0,2014-12-20 15:00:00,"Luis Suárez","Pass"
35639,48,"BlockedShot",0.87,0.597999992370605,0.0901082754135132,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5708,"Barcelona","Cordoba",5,0,2014-12-20 15:00:00,NA,"None"
35645,81,"Goal",0.865,0.48,0.0719758868217468,"Lionel Messi","h",2097,"FromCorner",2014,"RightFoot",5708,"Barcelona","Cordoba",5,0,2014-12-20 15:00:00,NA,"None"
35647,90,"Goal",0.905999984741211,0.387999992370605,0.0945855006575584,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5708,"Barcelona","Cordoba",5,0,2014-12-20 15:00:00,NA,"None"
37590,64,"MissedShots",0.728000030517578,0.582000007629395,0.0542330183088779,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5650,"Real Sociedad","Barcelona",1,0,2015-01-04 20:00:00,NA,"Standard"
37592,70,"MissedShots",0.815999984741211,0.525,0.0482887737452984,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5650,"Real Sociedad","Barcelona",1,0,2015-01-04 20:00:00,"Luis Suárez","Pass"
38269,8,"MissedShots",0.933000030517578,0.317999992370605,0.0867512971162796,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5660,"Barcelona","Atletico Madrid",3,1,2015-01-11 20:00:00,"Neymar","TakeOn"
38278,28,"SavedShot",0.965999984741211,0.347000007629395,0.160716906189919,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5660,"Barcelona","Atletico Madrid",3,1,2015-01-11 20:00:00,"Neymar","TakeOn"
38280,41,"MissedShots",0.873000030517578,0.505999984741211,0.049807284027338,"Lionel Messi","h",2097,"OpenPlay",2014,"Head",5660,"Barcelona","Atletico Madrid",3,1,2015-01-11 20:00:00,"Dani Alves","Chipped"
38285,63,"BlockedShot",0.895,0.527999992370605,0.139868572354317,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5660,"Barcelona","Atletico Madrid",3,1,2015-01-11 20:00:00,NA,"Rebound"
38286,65,"BlockedShot",0.731999969482422,0.552999992370605,0.0587017983198166,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5660,"Barcelona","Atletico Madrid",3,1,2015-01-11 20:00:00,NA,"Standard"
38288,83,"SavedShot",0.818000030517578,0.447000007629395,0.0712399184703827,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5660,"Barcelona","Atletico Madrid",3,1,2015-01-11 20:00:00,NA,"None"
38290,86,"Goal",0.93,0.464000015258789,0.573111593723297,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5660,"Barcelona","Atletico Madrid",3,1,2015-01-11 20:00:00,NA,"None"
37502,9,"Goal",0.881999969482422,0.579000015258789,0.0395777374505997,"Lionel Messi","a",2097,"OpenPlay",2014,"Head",5669,"Deportivo La Coruna","Barcelona",0,4,2015-01-18 18:00:00,"Ivan Rakitic","Chipped"
37501,9,"SavedShot",0.879000015258789,0.532999992370605,0.13854144513607,"Lionel Messi","a",2097,"FromCorner",2014,"LeftFoot",5669,"Deportivo La Coruna","Barcelona",0,4,2015-01-18 18:00:00,"Ivan Rakitic","Cross"
37506,32,"Goal",0.954000015258789,0.547999992370605,0.934758901596069,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5669,"Deportivo La Coruna","Barcelona",0,4,2015-01-18 18:00:00,"Luis Suárez","TakeOn"
37508,34,"MissedShots",0.899000015258789,0.344000015258789,0.0893752872943878,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5669,"Deportivo La Coruna","Barcelona",0,4,2015-01-18 18:00:00,"Sergio Busquets","Pass"
37514,61,"Goal",0.885,0.327999992370605,0.0475981496274471,"Lionel Messi","a",2097,"FromCorner",2014,"LeftFoot",5669,"Deportivo La Coruna","Barcelona",0,4,2015-01-18 18:00:00,"Ivan Rakitic","Pass"
37516,64,"MissedShots",0.775999984741211,0.285,0.0583692081272602,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5669,"Deportivo La Coruna","Barcelona",0,4,2015-01-18 18:00:00,NA,"Standard"
37519,76,"BlockedShot",0.906999969482422,0.504000015258789,0.135192841291428,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5669,"Deportivo La Coruna","Barcelona",0,4,2015-01-18 18:00:00,"Luis Suárez","Cross"
37961,20,"MissedShots",0.765999984741211,0.255,0.0477650202810764,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5673,"Elche","Barcelona",0,6,2015-01-24 17:00:00,NA,"Standard"
37966,54,"Goal",0.885,0.5,0.743277609348297,"Lionel Messi","a",2097,"Penalty",2014,"LeftFoot",5673,"Elche","Barcelona",0,6,2015-01-24 17:00:00,NA,"Standard"
37973,79,"SavedShot",0.734000015258789,0.500999984741211,0.061689842492342,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5673,"Elche","Barcelona",0,6,2015-01-24 17:00:00,NA,"Standard"
37974,87,"Goal",0.875,0.617999992370605,0.0919128209352493,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5673,"Elche","Barcelona",0,6,2015-01-24 17:00:00,"Marc Bartra","Pass"
40854,18,"BlockedShot",0.798000030517578,0.562999992370605,0.122795581817627,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5605,"Barcelona","Villarreal",3,2,2015-02-01 20:00:00,NA,"Standard"
40868,52,"BlockedShot",0.93,0.515,0.0619424693286419,"Lionel Messi","h",2097,"OpenPlay",2014,"Head",5605,"Barcelona","Villarreal",3,2,2015-02-01 20:00:00,NA,"None"
40870,54,"Goal",0.815,0.489000015258789,0.0639674812555313,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5605,"Barcelona","Villarreal",3,2,2015-02-01 20:00:00,"Luis Suárez","Pass"
41160,14,"Goal",0.739000015258789,0.313999996185303,0.0471567399799824,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5616,"Athletic Club","Barcelona",2,5,2015-02-08 20:00:00,NA,"Standard"
41172,43,"BlockedShot",0.825999984741211,0.445,0.0970637872815132,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5616,"Athletic Club","Barcelona",2,5,2015-02-08 20:00:00,"Dani Alves","TakeOn"
41180,59,"MissedShots",0.871999969482422,0.570999984741211,0.115068063139915,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5616,"Athletic Club","Barcelona",2,5,2015-02-08 20:00:00,"Neymar","Pass"
41183,61,"MissedShots",0.971999969482422,0.534000015258789,0.635838389396667,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5616,"Athletic Club","Barcelona",2,5,2015-02-08 20:00:00,"Luis Suárez","Cross"
41080,6,"MissedShots",0.844000015258789,0.487000007629395,0.12823112308979,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,"Neymar","TakeOn"
41086,31,"MissedShots",0.710999984741211,0.475,0.0481234081089497,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,NA,"Standard"
41087,33,"SavedShot",0.87,0.33,0.0686702877283096,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,"Ivan Rakitic","Pass"
41088,37,"Goal",0.903000030517578,0.382000007629395,0.371455460786819,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,"Marc Bartra","Pass"
41090,40,"MissedShots",0.891999969482422,0.555,0.139892995357513,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,"Neymar","Pass"
41091,44,"MissedShots",0.96,0.325,0.0979117304086685,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,"Xavi","Chipped"
41094,58,"Goal",0.92,0.500999984741211,0.566796779632568,"Lionel Messi","h",2097,"OpenPlay",2014,"RightFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,"Pedro","Pass"
41095,64,"Goal",0.885,0.5,0.743277609348297,"Lionel Messi","h",2097,"Penalty",2014,"LeftFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,NA,"Standard"
41098,85,"SavedShot",0.824000015258789,0.447000007629395,0.0619713217020035,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5624,"Barcelona","Levante",5,0,2015-02-15 16:00:00,NA,"None"
40454,29,"MissedShots",0.746999969482422,0.643000030517578,0.0575669072568417,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5629,"Barcelona","Malaga",0,1,2015-02-21 15:00:00,NA,"Standard"
40201,35,"MissedShots",0.883000030517578,0.402000007629395,0.108873173594475,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5639,"Granada","Barcelona",1,3,2015-02-28 15:00:00,"Ivan Rakitic","Pass"
40205,45,"SavedShot",0.949000015258789,0.507000007629395,0.625484764575958,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5639,"Granada","Barcelona",1,3,2015-02-28 15:00:00,NA,"None"
40209,64,"MissedShots",0.779000015258789,0.267000007629395,0.0554897747933865,"Lionel Messi","a",2097,"DirectFreekick",2014,"LeftFoot",5639,"Granada","Barcelona",1,3,2015-02-28 15:00:00,NA,"Standard"
40210,69,"Goal",0.916999969482422,0.490999984741211,0.563337862491608,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5639,"Granada","Barcelona",1,3,2015-02-28 15:00:00,"Luis Suárez","Pass"
40214,80,"MissedShots",0.933000030517578,0.405999984741211,0.14102591574192,"Lionel Messi","a",2097,"OpenPlay",2014,"LeftFoot",5639,"Granada","Barcelona",1,3,2015-02-28 15:00:00,"Neymar","Pass"
40216,86,"SavedShot",0.97,0.417000007629395,0.539605379104614,"Lionel Messi","a",2097,"OpenPlay",2014,"RightFoot",5639,"Granada","Barcelona",1,3,2015-02-28 15:00:00,"Neymar","Pass"
40542,31,"MissedShots",0.913000030517578,0.355999984741211,0.0870130956172943,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5576,"Barcelona","Rayo Vallecano",6,1,2015-03-08 11:00:00,"Luis Suárez","Chipped"
40546,55,"Goal",0.885,0.5,0.743277609348297,"Lionel Messi","h",2097,"Penalty",2014,"LeftFoot",5576,"Barcelona","Rayo Vallecano",6,1,2015-03-08 11:00:00,NA,"Standard"
40548,62,"Goal",0.949000015258789,0.489000015258789,0.548291087150574,"Lionel Messi","h",2097,"OpenPlay",2014,"LeftFoot",5576,"Barcelona","Rayo Vallecano",6,1,2015-03-08 11:00:00,NA,"Aerial"
40550,66,"SavedShot",0.795999984741211,0.359000015258789,0.0941437035799026,"Lionel Messi","h",2097,"DirectFreekick",2014,"LeftFoot",5576,"Barcelona","Rayo Vallecano",6,1,2015-03-08 11:00:00,NA,"Standard"
